Employer_ID,City_ID,Contract_ID,StartDate,EndDate,Contract_Duration,Renewal_Flag,Job_Slots,Total_Contract_Value,Applications,Apply_Start_Clicks,Click_Market_Value,Job_Listings,Month,Year,CMV/TCV,Generated_Profit_Value
2973520,4668,2056200,24-06-2017,23-07-2017,29,0,15,495,0,0,0,0,6,2017,0,-1
3233280,9218,1723152,15-02-2017,19-02-2017,4,0,15,495,0,0,162.45,10,2,2017,0.328181818,-0.671818182
3350880,6411,1780188,08-03-2017,07-04-2017,30,1,15,495,10,45,1615.75,0,3,2017,3.264141414,2.264141414
5354907,8585,2352312,06-10-2017,23-10-2017,17,0,15,1245,30,45,1320.3,0,10,2017,1.060481928,0.060481928
2232587,6418,2651376,12-01-2018,11-02-2018,30,1,15,495,10,50,1337.6,0,1,2018,2.702222222,1.702222222
2723787,5019,1760892,01-03-2017,28-03-2017,27,1,15,745,0,0,0,0,3,2017,0,-1
2738133,7689,1999740,03-06-2017,02-07-2017,29,1,15,1245,0,0,0,0,6,2017,0,-1
4475467,10302,2274888,11-09-2017,27-09-2017,16,0,15,995,10,25,1295.8,0,9,2017,1.302311558,0.302311558
5886773,7612,2665332,17-01-2018,16-02-2018,30,1,15,995,25,40,2146.5,30,1,2018,2.157286432,1.157286432
467973,9685,1980852,26-05-2017,25-06-2017,30,1,15,495,0,30,698.65,25,5,2017,1.411414141,0.411414141
3284267,4626,1896000,22-04-2017,04-05-2017,12,0,15,495,5,10,158.6,0,4,2017,0.32040404,-0.67959596
3225093,7404,2489532,21-11-2017,20-12-2017,29,1,15,995,310,385,13163.4,30,11,2017,13.22954774,12.22954774
4570000,5766,2496732,23-11-2017,05-12-2017,12,0,15,745,10,20,314.65,0,11,2017,0.422348993,-0.577651007
3198987,4412,1939788,10-05-2017,09-06-2017,30,1,15,745,0,0,13.7,0,5,2017,0.018389262,-0.981610738
3813653,10012,1986984,28-05-2017,27-06-2017,30,1,15,745,85,130,1495.25,0,5,2017,2.00704698,1.00704698
4934560,2218,2321196,27-09-2017,26-10-2017,29,1,15,995,90,155,6010.4,20,9,2017,6.040603015,5.040603015
1052640,398,1307136,14-08-2016,13-09-2016,30,1,15,495,40,70,1527.45,10,8,2016,3.085757576,2.085757576
2766960,11402,1936896,09-05-2017,08-06-2017,30,1,15,1245,10,35,1741.7,0,5,2017,1.398955823,0.398955823
4102667,10137,2811420,01-03-2018,28-03-2018,27,1,15,495,10,50,1738.45,5,3,2018,3.512020202,2.512020202
2206987,11035,1564596,07-12-2016,06-01-2017,30,1,15,495,5,40,967.5,0,12,2016,1.954545455,0.954545455
2615120,2677,2849556,12-03-2018,11-04-2018,30,0,15,745,30,85,1392.2,5,3,2018,1.868724832,0.868724832
5082080,5491,2359968,09-10-2017,08-11-2017,30,1,15,1745,0,0,0,0,10,2017,0,-1
1769173,10913,1321572,22-08-2016,21-09-2016,30,1,15,1745,0,0,0,0,8,2016,0,-1
1988613,11332,1628676,04-01-2017,19-01-2017,15,0,50,995,155,195,2976,0,1,2017,2.990954774,1.990954774
2472907,7554,1378320,19-09-2016,01-10-2016,12,0,15,495,0,15,2164.5,0,9,2016,4.372727273,3.372727273
3244160,8453,1801116,16-03-2017,15-04-2017,30,1,15,1495,5,20,76.95,0,3,2017,0.051471572,-0.948528428
3188720,7130,1709448,09-02-2017,08-03-2017,27,1,15,745,0,225,8603.4,0,2,2017,11.54818792,10.54818792
6629653,526,2659752,14-01-2018,13-02-2018,30,1,15,995,0,25,1155.2,0,1,2018,1.161005025,0.161005025
1735307,1271,2559876,13-12-2017,13-01-2018,31,1,50,2755,0,1215,34071.5,20,12,2017,12.36715064,11.36715064
2828587,1937,2665128,17-01-2018,16-02-2018,30,1,15,745,0,210,4536.95,20,1,2018,6.089865772,5.089865772
1867333,11418,2550360,12-12-2017,11-01-2018,30,1,15,495,180,375,7780.9,0,12,2017,15.7189899,14.7189899
2929493,3224,2373708,14-10-2017,13-11-2017,30,1,15,745,0,0,0,0,10,2017,0,-1
3316133,6898,1981056,26-05-2017,25-06-2017,30,0,15,1245,0,5,471.2,0,5,2017,0.378473896,-0.621526104
3800027,1413,2147868,27-07-2017,31-07-2017,4,0,50,2995,25,50,825.45,0,7,2017,0.275609349,-0.724390651
3824613,10303,2069544,29-06-2017,28-07-2017,29,1,15,495,15,50,1504.8,0,6,2017,3.04,2.04
4195120,510,2273280,10-09-2017,09-10-2017,29,1,15,495,10,20,752.4,0,9,2017,1.52,0.52
5013920,3270,2352108,06-10-2017,24-10-2017,18,0,15,995,90,110,1738.8,0,10,2017,1.747537688,0.747537688
5208267,8389,2307708,22-09-2017,25-09-2017,3,0,15,995,0,5,79.45,0,9,2017,0.079849246,-0.920150754
5236133,7403,2315544,24-09-2017,23-10-2017,29,1,15,1745,60,300,4586.1,0,9,2017,2.628137536,1.628137536
4586773,9249,2200860,15-08-2017,14-09-2017,30,1,15,1745,60,135,3189.4,30,8,2017,1.82773639,0.82773639
4794640,10191,2370708,13-10-2017,12-11-2017,30,1,15,1495,0,365,11108.35,0,10,2017,7.430334448,6.430334448
6295867,7479,2863884,16-03-2018,15-04-2018,30,0,15,1245,110,85,255.25,0,3,2018,0.20502008,-0.79497992
3167093,10978,1928904,05-05-2017,04-06-2017,30,1,15,1495,0,0,0,0,5,2017,0,-1
3745760,6406,2390736,20-10-2017,01-11-2017,12,0,15,1745,0,0,7.6,0,10,2017,0.004355301,-0.995644699
6888347,7908,2726796,03-02-2018,02-03-2018,27,1,15,1245,95,210,7952.45,0,2,2018,6.38751004,5.38751004
1591893,3110,1648128,13-01-2017,12-02-2017,30,1,15,745,35,50,2656.3,0,1,2017,3.565503356,2.565503356
3252800,1824,1820340,23-03-2017,22-04-2017,30,1,15,745,20,100,1565.55,0,3,2017,2.101409396,1.101409396
1880453,9455,1178076,15-06-2016,14-07-2016,29,1,15,1495,510,975,15461.75,5,6,2016,10.34230769,9.342307692
2431947,403,1361160,10-09-2016,15-09-2016,5,0,15,495,0,5,268.8,0,9,2016,0.543030303,-0.456969697
2166640,7903,1347516,03-09-2016,02-10-2016,29,1,50,1745,0,0,17.5,0,9,2016,0.010028653,-0.989971347
1745360,4975,1455816,19-10-2016,18-11-2016,30,1,15,995,0,0,0,0,10,2016,0,-1
4176453,5753,2039796,18-06-2017,17-07-2017,29,1,15,995,15,45,1200.8,0,6,2017,1.206834171,0.206834171
4087600,11000,2065488,28-06-2017,27-07-2017,29,1,15,745,85,105,2513.7,0,6,2017,3.37409396,2.37409396
947253,4364,2342448,03-10-2017,02-11-2017,30,0,50,2995,0,0,2,0,10,2017,0.00066778,-0.99933222
1744000,6715,1250172,19-07-2016,09-08-2016,21,0,50,995,0,40,584.8,40,7,2016,0.587738693,-0.412261307
1773333,429,2314608,24-09-2017,23-10-2017,29,1,15,495,0,0,0,0,9,2017,0,-1
1912693,5669,2117700,16-07-2017,15-08-2017,30,1,15,745,25,60,2180.25,0,7,2017,2.926510067,1.926510067
5724693,8594,2441136,04-11-2017,03-12-2017,29,1,15,995,5,5,885.6,0,11,2017,0.890050251,-0.109949749
5459653,4911,2374644,14-10-2017,13-11-2017,30,1,15,1745,35,35,4796.55,5,10,2017,2.748739255,1.748739255
1544693,1015,1352904,07-09-2016,06-10-2016,29,1,15,745,75,105,7637.3,25,9,2016,10.2514094,9.251409396
2635973,9662,2028636,15-06-2017,14-07-2017,29,1,15,495,0,0,0,0,6,2017,0,-1
2954133,10958,1593636,20-12-2016,19-01-2017,30,1,15,495,0,0,0,0,12,2016,0,-1
3440160,7786,2466204,12-11-2017,11-12-2017,29,1,15,495,5,40,1691.95,0,11,2017,3.418080808,2.418080808
4200160,7878,2100012,10-07-2017,09-08-2017,30,1,15,745,55,80,1992.15,0,7,2017,2.674026846,1.674026846
1142693,8459,1416204,01-10-2016,30-10-2016,29,1,50,995,210,265,9851.25,0,10,2016,9.900753769,8.900753769
1747093,3018,1660464,19-01-2017,18-02-2017,30,1,15,1745,30,90,1992.15,5,1,2017,1.141633238,0.141633238
2355440,11175,1339584,31-08-2016,01-09-2016,1,0,15,495,0,0,390.4,0,8,2016,0.788686869,-0.211313131
3520480,1289,1824552,24-03-2017,23-04-2017,30,1,15,745,0,5,18.3,5,3,2017,0.024563758,-0.975436242
4612107,10563,2900544,27-03-2018,26-04-2018,30,0,15,495,0,0,159.25,0,3,2018,0.321717172,-0.678282828
5014587,9986,2446416,06-11-2017,08-11-2017,2,0,15,995,0,0,256.5,10,11,2017,0.257788945,-0.742211055
5488320,4819,2766288,16-02-2018,15-03-2018,27,1,15,1745,0,100,4353.5,5,2,2018,2.494842407,1.494842407
952613,1361,1294692,09-08-2016,08-09-2016,30,1,15,495,10,15,1563.75,0,8,2016,3.159090909,2.159090909
2723787,10142,1914180,29-04-2017,28-05-2017,29,1,15,745,0,0,0,0,4,2017,0,-1
2824267,7529,1527576,19-11-2016,18-12-2016,29,1,15,745,25,25,1063.7,10,11,2016,1.427785235,0.427785235
3043040,10392,1871868,12-04-2017,11-05-2017,29,1,15,495,5,5,143.85,0,4,2017,0.290606061,-0.709393939
3371493,10552,1772352,04-03-2017,03-04-2017,30,1,15,745,10,10,315.1,0,3,2017,0.42295302,-0.57704698
4496187,8117,2111244,14-07-2017,01-08-2017,18,0,15,1245,25,55,528.15,0,7,2017,0.424216867,-0.575783133
467973,5651,2143620,26-07-2017,25-08-2017,30,1,15,495,0,40,1884.8,0,7,2017,3.807676768,2.807676768
2501547,3285,1823628,24-03-2017,23-04-2017,30,1,15,745,35,45,1079.2,0,3,2017,1.448590604,0.448590604
1592507,3770,1237488,13-07-2016,04-08-2016,22,0,15,495,10,10,1611.9,0,7,2016,3.256363636,2.256363636
428667,1049,2887524,23-03-2018,22-04-2018,30,0,15,995,40,45,669.7,0,3,2018,0.673065327,-0.326934673
1555147,9840,1467252,23-10-2016,22-11-2016,30,1,15,1745,0,0,35.1,0,10,2016,0.020114613,-0.979885387
2692320,4260,1540548,26-11-2016,25-12-2016,29,1,15,1745,0,0,0,0,11,2016,0,-1
3111520,8547,2219256,22-08-2017,21-09-2017,30,1,15,745,110,100,4753.8,0,8,2017,6.380939597,5.380939597
3474080,4970,2572140,17-12-2017,25-12-2017,8,0,15,1495,40,55,1463,0,12,2017,0.978595318,-0.021404682
4126613,2959,1997376,02-06-2017,01-07-2017,29,0,15,745,5,45,2560.1,0,6,2017,3.436375839,2.436375839
4524000,7377,2289636,16-09-2017,15-10-2017,29,1,15,495,35,50,2192.6,0,9,2017,4.429494949,3.429494949
4643680,3515,2420244,29-10-2017,28-11-2017,30,1,15,745,55,135,1714.6,0,10,2017,2.30147651,1.30147651
886400,1500,2500872,25-11-2017,24-12-2017,29,0,15,745,20,45,1878.45,0,11,2017,2.521409396,1.521409396
1784187,6479,1836228,29-03-2017,28-04-2017,30,1,15,495,0,0,112,10,3,2017,0.226262626,-0.773737374
2391600,5802,2257224,04-09-2017,03-10-2017,29,1,15,1245,145,215,1339,0,9,2017,1.075502008,0.075502008
2723787,3481,1547520,30-11-2016,29-12-2016,29,1,15,745,0,0,0,0,11,2016,0,-1
3352453,1075,1764900,02-03-2017,01-04-2017,30,1,15,495,30,70,881.95,0,3,2017,1.781717172,0.781717172
4376773,8993,2073192,30-06-2017,05-07-2017,5,0,15,495,0,10,304,0,6,2017,0.614141414,-0.385858586
4376773,10184,2073192,30-06-2017,05-07-2017,5,0,15,495,0,10,304,0,6,2017,0.614141414,-0.385858586
5080400,2104,2270460,09-09-2017,08-10-2017,29,1,15,1245,110,240,2946.9,0,9,2017,2.366987952,1.366987952
7024667,9856,2867940,17-03-2018,20-03-2018,3,0,15,995,0,5,190,15,3,2018,0.190954774,-0.809045226
7156000,10055,2794872,24-02-2018,02-03-2018,6,0,15,995,10,25,971.7,0,2,2018,0.976582915,-0.023417085
6743680,217,2721948,02-02-2018,01-03-2018,27,1,15,1745,95,130,5153.75,10,2,2018,2.953438395,1.953438395
1876800,9416,1177872,15-06-2016,14-07-2016,29,1,15,495,10,10,510,5,6,2016,1.03030303,0.03030303
2607200,6542,1660668,19-01-2017,18-02-2017,30,1,15,745,20,45,3006.9,0,1,2017,4.036107383,3.036107383
4336373,2755,2059992,25-06-2017,24-07-2017,29,1,15,745,30,55,1326.6,0,6,2017,1.780671141,0.780671141
4252293,2562,2117496,16-07-2017,15-08-2017,30,1,15,495,120,170,7105.75,10,7,2017,14.35505051,13.35505051
6031840,5599,2589480,22-12-2017,21-01-2018,30,1,15,995,45,75,3966.8,20,12,2017,3.986733668,2.986733668
5588773,5883,2405376,25-10-2017,24-11-2017,30,1,15,1245,45,50,2903.3,15,10,2017,2.331967871,1.331967871
1622240,1652,1191708,21-06-2016,20-07-2016,29,1,15,745,45,65,1231.95,0,6,2016,1.653624161,0.653624161
6571387,7852,2640252,09-01-2018,24-01-2018,15,0,15,1245,0,0,729.6,0,1,2018,0.586024096,-0.413975904
1976427,10351,1489092,02-11-2016,05-11-2016,3,0,15,745,0,0,0,0,11,2016,0,-1
2547067,10270,1547316,30-11-2016,29-12-2016,29,1,15,495,0,0,0,0,11,2016,0,-1
2556560,10761,1416960,01-10-2016,30-10-2016,29,1,15,745,40,85,3206.4,10,10,2016,4.303892617,3.303892617
3414773,2147,2113752,15-07-2017,14-08-2017,30,1,15,745,135,270,3279.8,0,7,2017,4.402416107,3.402416107
1111707,447,2459580,10-11-2017,09-12-2017,29,1,15,995,30,45,1761.3,0,11,2017,1.770150754,0.770150754
3044027,139,1646484,12-01-2017,11-02-2017,30,1,15,1745,15,55,1752.75,5,1,2017,1.004441261,0.004441261
3759147,1357,2131008,21-07-2017,20-08-2017,30,1,15,745,0,0,0,0,7,2017,0,-1
5387840,148,2356008,07-10-2017,13-10-2017,6,0,15,995,20,20,876.85,15,10,2017,0.881256281,-0.118743719
4990747,10215,2620908,02-01-2018,01-02-2018,30,1,15,1245,400,505,19147.25,5,1,2018,15.37931727,14.37931727
7162347,11116,2795076,24-02-2018,23-03-2018,27,1,15,995,120,175,2831.15,15,2,2018,2.845376884,1.845376884
6753280,4490,2688924,24-01-2018,23-02-2018,30,1,15,995,35,45,3449.5,0,1,2018,3.466834171,2.466834171
2348800,3759,1913976,29-04-2017,28-05-2017,29,1,15,1495,0,0,0,0,4,2017,0,-1
4934560,2898,2235840,27-08-2017,26-09-2017,30,1,15,995,60,60,4776.1,0,8,2017,4.800100503,3.800100503
6251093,8439,2555040,13-12-2017,12-01-2018,30,1,15,1745,10,25,1292,0,12,2017,0.740401146,-0.259598854
3099147,8821,1664664,20-01-2017,14-02-2017,25,0,15,1245,0,5,2231.25,5,1,2017,1.792168675,0.792168675
3318453,6605,1751568,25-02-2017,27-02-2017,2,0,15,495,0,0,0,0,2,2017,0,-1
3131920,7329,1679760,27-01-2017,16-02-2017,20,0,15,495,0,20,897.75,0,1,2017,1.813636364,0.813636364
3135120,3503,1908336,27-04-2017,26-05-2017,29,1,15,1745,140,120,4721.95,30,4,2017,2.705988539,1.705988539
3269280,3214,1963452,19-05-2017,18-06-2017,30,1,15,1245,0,15,231.4,0,5,2017,0.185863454,-0.814136546
3276827,7334,1737420,20-02-2017,19-03-2017,27,1,15,1245,10,25,1474.95,0,2,2017,1.184698795,0.184698795
3786907,10536,2143824,26-07-2017,05-08-2017,10,1,15,745,65,40,132.5,0,7,2017,0.177852349,-0.822147651
4282400,5119,2045448,21-06-2017,20-07-2017,29,1,50,1495,485,540,3132.9,35,6,2017,2.095585284,1.095585284
4523120,4034,2766072,16-02-2018,15-03-2018,27,1,15,745,0,30,2874,5,2,2018,3.857718121,2.857718121
333840,8916,1627164,02-01-2017,01-02-2017,30,0,15,745,0,0,0,0,1,2017,0,-1
2435227,9761,1363392,11-09-2016,10-10-2016,29,1,50,2995,120,165,6268.8,5,9,2016,2.093088481,1.093088481
2471493,7034,1377324,18-09-2016,17-10-2016,29,1,15,1495,0,0,17.1,0,9,2016,0.011438127,-0.988561873
3439280,923,1872084,12-04-2017,11-05-2017,29,1,15,745,0,400,1316.15,5,4,2017,1.766644295,0.766644295
1876800,7436,1796904,15-03-2017,14-04-2017,30,1,15,495,0,0,0,0,3,2017,0,-1
3472080,8153,2207244,17-08-2017,16-09-2017,30,1,15,495,55,85,1786,0,8,2017,3.608080808,2.608080808
6516693,3405,2812008,01-03-2018,28-03-2018,27,1,15,995,20,45,393.3,10,3,2018,0.395276382,-0.604723618
2880533,6561,1850892,02-04-2017,24-04-2017,22,0,15,745,0,0,0,0,4,2017,0,-1
3954293,437,2258748,05-09-2017,29-09-2017,24,0,15,1745,55,110,5282,0,9,2017,3.026934097,2.026934097
3954293,4597,2258748,05-09-2017,04-10-2017,29,0,15,1745,60,120,5804.5,0,9,2017,3.326361032,2.326361032
4009627,3372,2487816,20-11-2017,19-12-2017,29,1,15,745,45,50,2741,0,11,2017,3.679194631,2.679194631
5545093,3475,2372016,12-10-2017,08-11-2017,27,0,15,1495,205,185,4560.25,5,10,2017,3.050334448,2.050334448
5545093,3100,2372016,12-10-2017,12-11-2017,31,0,15,1495,265,260,5785.75,5,10,2017,3.87006689,2.87006689
2263120,11162,2629320,05-01-2018,24-01-2018,19,0,15,995,5,15,1264.05,15,1,2018,1.27040201,0.27040201
1655867,1532,1076028,30-04-2016,29-05-2016,29,1,15,1245,55,90,1552.5,5,4,2016,1.246987952,0.246987952
6137227,11037,2915724,29-03-2018,28-04-2018,30,0,15,995,0,5,164.7,0,3,2018,0.165527638,-0.834472362
1194347,7647,1360956,10-09-2016,09-10-2016,29,1,15,745,0,0,41.4,0,9,2016,0.05557047,-0.94442953
1514507,3282,1274472,29-07-2016,28-08-2016,30,0,15,1745,145,175,18364.5,5,7,2016,10.52406877,9.524068768
3071280,1716,1725900,16-02-2017,15-03-2017,27,0,15,745,120,175,2866.8,0,2,2017,3.848053691,2.848053691
3433227,6653,1869672,11-04-2017,10-05-2017,29,0,15,495,0,0,0,0,4,2017,0,-1
4640987,9437,2610480,29-12-2017,28-01-2018,30,1,15,495,35,80,4370,0,12,2017,8.828282828,7.828282828
4618160,6619,2390940,20-10-2017,19-11-2017,30,1,15,1245,145,255,764.4,25,10,2017,0.613975904,-0.386024096
5690213,5925,2817024,02-03-2018,01-04-2018,30,0,15,995,5,25,884.95,5,3,2018,0.889396985,-0.110603015
2358000,9150,2328576,29-09-2017,28-10-2017,29,1,15,1495,0,0,0,0,9,2017,0,-1
4173413,10634,2444880,05-11-2017,29-11-2017,24,0,15,995,0,0,101.65,0,11,2017,0.102160804,-0.897839196
4337920,1589,2141472,25-07-2017,26-07-2017,1,1,15,745,0,0,0,0,7,2017,0,-1
4453013,10205,2114508,15-07-2017,14-08-2017,30,1,15,1245,60,400,11900,5,7,2017,9.558232932,8.558232932
4913520,762,2898996,26-03-2018,25-04-2018,30,0,15,995,0,0,13.1,0,3,2018,0.013165829,-0.986834171
1502213,9468,2275620,12-09-2017,11-10-2017,29,1,50,1745,55,75,2225.85,0,9,2017,1.275558739,0.275558739
2395040,9939,1928700,05-05-2017,04-06-2017,30,1,15,495,0,0,0,0,5,2017,0,-1
2644133,1855,1654752,16-01-2017,15-02-2017,30,1,15,495,0,0,0,0,1,2017,0,-1
2073253,1823,1663872,20-01-2017,19-02-2017,30,1,15,1495,0,0,0,0,1,2017,0,-1
3065493,397,2563068,15-12-2017,14-01-2018,30,1,15,745,25,95,2564.2,0,12,2017,3.441879195,2.441879195
2755573,4995,2003832,05-06-2017,04-07-2017,29,1,15,1745,0,0,0,0,6,2017,0,-1
3755947,2805,1893744,21-04-2017,17-05-2017,26,0,15,495,30,55,861.7,25,4,2017,1.740808081,0.740808081
3900080,10027,1935156,07-05-2017,06-06-2017,30,1,15,495,10,20,682.65,0,5,2017,1.379090909,0.379090909
3918053,5195,2017344,10-06-2017,09-07-2017,29,1,15,1745,55,95,3252.6,0,6,2017,1.863954155,0.863954155
4314667,11415,2225880,24-08-2017,23-09-2017,30,0,15,745,0,0,0,0,8,2017,0,-1
4851733,8411,2214456,19-08-2017,18-09-2017,30,1,15,1495,5,5,380,0,8,2017,0.254180602,-0.745819398
4983280,11333,2398284,22-10-2017,23-10-2017,1,0,15,1495,5,5,113.6,0,10,2017,0.075986622,-0.924013378
7021413,1146,2762892,15-02-2018,14-03-2018,27,1,15,995,25,55,1111.5,5,2,2018,1.117085427,0.117085427
1917840,9596,1260756,23-07-2016,26-07-2016,3,0,15,1495,0,0,0,0,7,2016,0,-1
2286720,8479,1315932,19-08-2016,18-09-2016,30,0,15,745,5,15,2129.4,0,8,2016,2.858255034,1.858255034
3780347,6079,1975440,24-05-2017,23-06-2017,30,1,15,495,5,10,563.7,0,5,2017,1.138787879,0.138787879
4418987,8985,2087976,05-07-2017,08-07-2017,3,0,15,495,0,0,114,0,7,2017,0.23030303,-0.76969697
5614080,2008,2801736,27-02-2018,26-03-2018,27,1,15,995,55,115,2326.45,10,2,2018,2.338140704,1.338140704
2003067,2269,1614096,28-12-2016,27-01-2017,30,1,15,745,0,0,0,0,12,2016,0,-1
2004987,2793,1430460,07-10-2016,06-11-2016,30,1,15,495,0,0,0,0,10,2016,0,-1
2604720,3214,1639692,09-01-2017,08-02-2017,30,0,15,495,30,45,1350.9,0,1,2017,2.729090909,1.729090909
2995360,3411,2914164,29-03-2018,28-04-2018,30,0,15,495,0,0,0,0,3,2018,0,-1
3098827,5448,1812096,20-03-2017,23-03-2017,3,0,15,495,0,0,97.6,0,3,2017,0.197171717,-0.802828283
6809067,7451,2905140,28-03-2018,27-04-2018,30,0,50,2995,0,10,471.2,0,3,2018,0.157328881,-0.842671119
7010987,2529,2855376,14-03-2018,24-03-2018,10,0,15,995,5,20,725.2,0,3,2018,0.728844221,-0.271155779
1341680,7199,1104384,16-05-2016,15-06-2016,30,1,15,495,0,0,0,0,5,2016,0,-1
1708160,1759,1577508,13-12-2016,21-12-2016,8,0,15,495,0,0,0,0,12,2016,0,-1
1845227,5455,1149588,07-06-2016,06-07-2016,29,1,15,745,25,60,2537.05,15,6,2016,3.405436242,2.405436242
1686107,7140,1227900,08-07-2016,01-08-2016,24,0,15,495,0,0,0,0,7,2016,0,-1
2508107,9955,1397544,25-09-2016,24-10-2016,29,1,15,1745,200,405,8925.8,25,9,2016,5.115071633,4.115071633
3086293,5138,1735872,19-02-2017,09-03-2017,18,0,15,1245,40,50,4272.3,0,2,2017,3.431566265,2.431566265
3434853,3829,1792500,12-03-2017,11-04-2017,30,1,15,495,0,25,250.1,5,3,2017,0.505252525,-0.494747475
3606613,8057,1851648,02-04-2017,28-04-2017,26,0,15,495,15,10,389.2,0,4,2017,0.786262626,-0.213737374
4398880,3250,2101548,11-07-2017,08-08-2017,28,0,15,495,50,40,1227.55,10,7,2017,2.47989899,1.47989899
4398880,9810,2101548,11-07-2017,08-08-2017,28,0,15,495,50,40,1227.55,10,7,2017,2.47989899,1.47989899
4647067,5264,2156412,29-07-2017,21-08-2017,23,0,15,495,15,25,726.75,0,7,2017,1.468181818,0.468181818
6904347,4242,2827332,05-03-2018,27-03-2018,22,0,15,1745,200,305,3705.05,30,3,2018,2.123237822,1.123237822
3868027,4056,1957356,17-05-2017,16-06-2017,30,1,15,745,5,10,463.6,0,5,2017,0.622281879,-0.377718121
4247360,2891,2117424,16-07-2017,15-08-2017,30,1,15,1245,0,10,1102,0,7,2017,0.885140562,-0.114859438
5296507,11253,2529540,04-12-2017,04-01-2018,31,0,15,380,155,250,7704.7,15,12,2017,20.27552632,19.27552632
1767280,6916,1321644,22-08-2016,21-09-2016,30,1,15,1745,0,0,0,0,8,2016,0,-1
2676347,5617,1679484,27-01-2017,26-02-2017,30,1,15,495,0,0,0,0,1,2017,0,-1
3038240,9856,2100864,11-07-2017,10-08-2017,30,1,15,1495,0,0,0,0,7,2017,0,-1
3216720,7949,1718160,12-02-2017,11-03-2017,27,1,15,495,30,55,1128.25,0,2,2017,2.279292929,1.279292929
5216853,8293,2789736,23-02-2018,22-03-2018,27,1,15,995,20,80,2385,15,2,2018,2.396984925,1.396984925
6036800,2520,2595492,23-12-2017,22-01-2018,30,1,15,995,0,185,17001.6,0,12,2017,17.08703518,16.08703518
912427,2441,2225676,24-08-2017,23-09-2017,30,1,15,495,0,30,1745.55,10,8,2017,3.526363636,2.526363636
999520,5888,1638456,08-01-2017,07-02-2017,30,1,15,745,0,80,3802.5,0,1,2017,5.104026846,4.104026846
1108053,4874,1576512,12-12-2016,11-01-2017,30,1,15,995,0,0,0,0,12,2016,0,-1
1122773,3346,1376496,18-09-2016,17-10-2016,29,1,15,1495,35,65,3439.8,5,9,2016,2.300869565,1.300869565
1128480,5467,1280508,01-08-2016,31-08-2016,30,1,15,1495,20,50,1459.2,5,8,2016,0.976053512,-0.023946488
2296507,10243,1811892,20-03-2017,30-03-2017,10,0,15,1495,0,15,516.8,0,3,2017,0.345685619,-0.654314381
2895813,3720,2007852,07-06-2017,06-07-2017,29,1,15,495,0,0,0,0,6,2017,0,-1
4718480,4919,2176344,05-08-2017,04-09-2017,30,1,50,1495,50,345,7877.35,80,8,2017,5.269130435,4.269130435
6068880,3207,2692860,25-01-2018,29-01-2018,4,0,15,995,15,35,522,0,1,2018,0.524623116,-0.475376884
6730587,2435,2682144,21-01-2018,20-02-2018,30,1,15,995,135,210,3344,0,1,2018,3.36080402,2.36080402
1678293,7878,1882416,16-04-2017,15-05-2017,29,0,15,1245,0,5,146.4,0,4,2017,0.117590361,-0.882409639
1860800,529,1297092,10-08-2016,09-09-2016,30,1,15,495,10,85,3663.6,5,8,2016,7.401212121,6.401212121
3048293,5617,2013840,09-06-2017,08-07-2017,29,1,15,745,105,150,3175,0,6,2017,4.261744966,3.261744966
2051920,9243,1245300,16-07-2016,15-08-2016,30,1,15,495,20,20,248.4,5,7,2016,0.501818182,-0.498181818
2775333,10888,1711956,10-02-2017,09-03-2017,27,1,15,745,0,0,0,0,2,2017,0,-1
2877440,1188,1623468,31-12-2016,30-01-2017,30,1,15,745,0,100,2945.6,0,12,2016,3.953825503,2.953825503
3233200,2714,2029188,15-06-2017,26-06-2017,11,0,50,1495,5,10,288.8,0,6,2017,0.193177258,-0.806822742
1590667,7612,1793244,13-03-2017,12-04-2017,30,0,50,2495,0,565,5976.9,0,3,2017,2.395551102,1.395551102
1633200,7152,1067160,24-04-2016,23-05-2016,29,0,50,1245,195,305,12626.5,25,4,2016,10.14176707,9.141767068
2232587,4817,1440684,12-10-2016,11-11-2016,30,1,15,495,0,5,153.9,5,10,2016,0.310909091,-0.689090909
2629493,9367,1880292,15-04-2017,03-05-2017,18,0,15,495,5,15,508.7,0,4,2017,1.027676768,0.027676768
2848693,10939,1695108,03-02-2017,02-03-2017,27,1,15,1245,0,0,0,0,2,2017,0,-1
5725653,2104,2625696,04-01-2018,03-02-2018,30,1,15,1245,145,185,3720.2,0,1,2018,2.98811245,1.98811245
2502907,2020,1974996,24-05-2017,26-05-2017,2,0,15,1745,0,0,80.85,0,5,2017,0.046332378,-0.953667622
2654267,596,1456368,19-10-2016,18-11-2016,30,1,15,745,220,260,11559.85,5,10,2016,15.51657718,14.51657718
